pre,id,Cuenta,Lenloc_Label,Lenloc_context0,Lenloc_context1,Lenloc_context2,Lenloc_context3
L_I,723.00,De Loterías y Apuestas del Estado,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeLaAdministracionDelEstado_DeSociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos_DeLoteriasYApuestasDelEstado,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,723.90,"De otras sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",lenloc2-econ-ingr-cuentas:DeOtrasSociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,73,De la Seguridad Social,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeLaSeguridadSocial,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,74,De entes públicos y sociedades mercantiles de la Entidad local,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeEntesPublicosYSociedadesMercantilesDeLaEntidadLocal,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,740,De entes públicos,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeEntesPublicosYSociedadesMercantilesDeLaEntidadLocal_DeEntesPublicos,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,741,De sociedades mercantiles,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeEntesPublicosYSociedadesMercantilesDeLaEntidadLocal_DeSociedadesMercantiles,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,75,De Comunidades Autónomas,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeComunidadesAutonomas,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,750,De la Administración General de las Comunidades Autónomas,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeComunidadesAutonomas_DeLaAdministracionGeneralDeLasComunidadesAutonomas,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,750.00,Subvenciones afectas a la amortización de préstamos y operaciones financieras,lenloc2-econ-ingr-cuentas:SubvencionesAfectasALaAmortizacionDePrestamosYOperacionesFinancieras,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,750.02,Transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Servicios Sociales y Políticas de Igualdad,lenloc2-econ-ingr-cuentas:TransferenciasDeCapitalEnCumplimientoDeConveniosSuscritosConLaComunidadAutonomaEnMateriaDeServiciosSocialesYPoliticasDeIgualdad,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,750.30,Transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Educación,lenloc2-econ-ingr-cuentas:TransferenciasDeCapitalEnCumplimientoDeConveniosSuscritosConLaComunidadAutonomaEnMateriaDeEducacion,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,750.50,Transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Empleo y Desarrollo local,lenloc2-econ-ingr-cuentas:TransferenciasDeCapitalEnCumplimientoDeConveniosSuscritosConLaComunidadAutonomaEnMateriaDeEmpleoYDesarrolloLocal,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,750.60,Otras transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma,lenloc2-econ-ingr-cuentas:OtrasTransferenciasDeCapitalEnCumplimientoDeConveniosSuscritosConLaComunidadAutonoma,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,750.80,Otras transferencias de capital de la Administración General de la Comunidad Autónoma,lenloc2-econ-ingr-cuentas:OtrasTransferenciasDeCapitalDeLaAdministracionGeneralDeLaComunidadAutonoma,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,751,De Organismos Autónomos y agencias de las Comunidades Autónomas,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeComunidadesAutonomas_DeOrganismosAutonomosYAgenciasDeLasComunidadesAutonomas,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,752,De fundaciones de las Comunidades Autónomas,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeComunidadesAutonomas_DeFundacionesDeLasComunidadesAutonomas,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,753,"De sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas",lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeComunidadesAutonomas_DeSociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,76,De Entidades Locales,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,761,"De Diputaciones, Consejos o Cabildos",lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales_DeDiputacionesConsejosOCabildos,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,762,De Ayuntamientos,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales_DeAyuntamientos,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,763,De Mancomunidades,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales_DeMancomunidades,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,764,De Áreas Metropolitanas,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales_DeAreasMetropolitanas,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,765,De Comarcas,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales_DeComarcas,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,766,De otras Entidades que agrupen Municipios,lenloc2-econ-ingr-cuentas:DeOtrasEntidadesQueAgrupenMunicipios,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,767,De Consorcios,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales_DeConsorcios,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,768,De Entidades locales Menores,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeEntidadesLocales_DeEntidadesLocalesMenores,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,77,De empresas privadas,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeEmpresasPrivadas,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,78,De familias e instituciones sin fines de lucro,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DeFamiliasEInstitucionesSinFinesDeLucro,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,79,Del exterior,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,790,Del Fondo Social Europeo,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_DelFondoSocialEuropeo,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,791,Del Fondo de Desarrollo Regional,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_DelFondoDeDesarrolloRegional,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,792,Del Fondo de Cohesión,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_DelFondoDeCohesion,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,793,Del Fondo Europeo Agrícola de Garantía (FEAGA),lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_DelFondoEuropeoAgricolaDeGarantiaFeaga,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,794,Del Fondo Europeo Agrícola de Desarrollo Rural (FEADER),lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_DelFondoEuropeoAgricolaDeDesarrolloRuralFeader,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,795,Del FEOGA-Orientación,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_DelFeoga-orientacion,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,796,Del Fondo Europeo de la Pesca (FEP),lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_DelFondoEuropeoDeLaPescaFep,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,797,Otras transferencias de la Unión Europea,lenloc2-econ-ingr-cuentas:TransferenciasDeCapital_DelExterior_OtrasTransferenciasDeLaUnionEuropea,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,799,"Otras transferencias del exterior, excluyendo la Unión Europea",lenloc2-econ-ingr-cuentas:OtrasTransferenciasDelExteriorExcluyendoLaUnionEuropea,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,8,ACTIVOS FINANCIEROS,lenloc2-econ-ingr-cuentas:EconomicaIngresos_ActivosFinancieros,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,80,Enajenación de deuda del sector público,lenloc2-econ-ingr-cuentas:EnajenacionDeDeudaDelSectorPublico,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,800,Enajenación de deuda del sector público a corto plazo,lenloc2-econ-ingr-cuentas:EnajenacionDeDeudaDelSectorPublicoACortoPlazo,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,800.00,Del Estado,lenloc2-econ-ingr-cuentas:ActivosFinancieros_EnajenacionDeDeudaDelSectorPublico_EnajenacionDeDeudaDelSectorPublicoACortoPlazo_DelEstado,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,800.10,De Comunidades Autónomas,lenloc2-econ-ingr-cuentas:ActivosFinancieros_EnajenacionDeDeudaDelSectorPublico_EnajenacionDeDeudaDelSectorPublicoACortoPlazo_DeComunidadesAutonomas,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,800.20,De Entidades locales,lenloc2-econ-ingr-cuentas:ActivosFinancieros_EnajenacionDeDeudaDelSectorPublico_EnajenacionDeDeudaDelSectorPublicoACortoPlazo_DeEntidadesLocales,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,801,Enajenación de deuda del sector público a largo plazo,lenloc2-econ-ingr-cuentas:EnajenacionDeDeudaDelSectorPublicoALargoPlazo,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,801.00,Del Estado,lenloc2-econ-ingr-cuentas:ActivosFinancieros_EnajenacionDeDeudaDelSectorPublico_EnajenacionDeDeudaDelSectorPublicoALargoPlazo_DelEstado,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,801.10,De Comunidades Autónomas,lenloc2-econ-ingr-cuentas:ActivosFinancieros_EnajenacionDeDeudaDelSectorPublico_EnajenacionDeDeudaDelSectorPublicoALargoPlazo_DeComunidadesAutonomas,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,801.20,De Entidades locales,lenloc2-econ-ingr-cuentas:ActivosFinancieros_EnajenacionDeDeudaDelSectorPublico_EnajenacionDeDeudaDelSectorPublicoALargoPlazo_DeEntidadesLocales,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,81,Enajenación de obligaciones y bonos fuera del sector público,lenloc2-econ-ingr-cuentas:EnajenacionDeObligacionesYBonosFueraDelSectorPublico,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,810,Enajenación de obligaciones y bonos fuera del sector público a corto plazo,lenloc2-econ-ingr-cuentas:EnajenacionDeObligacionesYBonosFueraDelSectorPublicoACortoPlazo,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,811,Enajenación de obligaciones y bonos fuera del sector público a largo plazo,lenloc2-econ-ingr-cuentas:EnajenacionDeObligacionesYBonosFueraDelSectorPublicoALargoPlazo,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,82,Reintegro de préstamos y anticipos concedidos al sector público,lenloc2-econ-ingr-cuentas:ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,820,Reintegro de préstamos y anticipos concedidos al sector público a corto plazo,lenloc2-econ-ingr-cuentas:ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoACortoPlazo,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,820.00,Del Estado,lenloc2-econ-ingr-cuentas:ActivosFinancieros_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoACortoPlazo_DelEstado,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,820.10,De Comunidades Autónomas,lenloc2-econ-ingr-cuentas:ActivosFinancieros_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoACortoPlazo_DeComunidadesAutonomas,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,820.20,De Entidades locales,lenloc2-econ-ingr-cuentas:ActivosFinancieros_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoACortoPlazo_DeEntidadesLocales,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,821,Reintegro de préstamos y anticipos concedidos al sector público a largo plazo,lenloc2-econ-ingr-cuentas:ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoALargoPlazo,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
